Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ethiopia,ETH,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,,,,,,,,,,,86.23941768,85.90544312,85.38153101,85.46100528,84.25950926,83.73558513,83.45416285,83.82950032,82.97880828,83.00302061,83.43611355,82.32919655,82.57310513,82.16779147,81.2913556,81.11127456,81.55651073,80.58327076,80.00231941,80.67250468,81.51463211,78.35124642,77.31099513,73.62213774,72.87400988,72.98817999,73.08505999,73.25994328,73.91282992,73.90841789,72.03264446,71.67140813,74.0959375,72.67129529,72.04071599,72.38488388,74.36314074,70.84111454,70.82049818,,,,,,,,,,,,
Ethiopia,ETH,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ethiopia,ETH,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,,,,,,,,,,,,48.73524452,48.93617021,43.65482234,40.71550256,39.61937716,36.97916667,30.93922652,28.39506173,29.87220447,29.7532656,29.68099861,27.31829574,26.74418605,24.17582418,23.98648649,21.63934426,19.17040359,18.81413911,17.97497156,11.64725458,10.50454921,7.252215955,8.676789588,6.685044797,6.483300589,5.801621959,2.973977695,2.903811252,1.155717762,1.3739546,0.944333996,1.02739726,0.696864111,0.708940528,0.421792619,0.305903946,4.567239921,12.3643103,11.12224449,0.62248996,0.583964646,0.158061117,0.091932889,0.031529164,0.038325189,,,,,
Ethiopia,ETH,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,21138413.3,20195259.5,21391728.9,22074834.4,21117060.7,25416769.9,24142042.1,25150245.1,27132562.6,28583034.5,34231633.8,44519922.9,56291955.2,72069685.2,87221391.2,110612715.9,176736731.1,217809549.5,280545308.4,269388327.8,200871429.2,124349547,104426938.3,89843627.7,107830851.3,152922963,346525679.8,98548784.2,113078704.3,144134226.1,123370296.6,169745063.6,72979142.7,82086913.1,84283642,79674608.6,130078536.8,125361641.5,102896704.4,94775083.9,174995244.9,341477146.4,428234585.8,653332471,750584691.6,1006005960,1177595259,1429284096,1578863830,2160586328,
Ethiopia,ETH,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,15350000.38,20959999.08,26940000.53,24899999.62,15979999.54,20930000.31,25399999.62,27680000.31,42349998.47,38740001.68,39680000.31,46979999.54,47319999.69,66279998.78,116900001.5,131949996.9,139750000,115089996.3,139320007.3,190580001.8,211100006.1,244850006.1,199330001.8,338149993.9,359410003.7,718409973.1,631109985.4,623280029.3,965440002.4,727789978,1009250000,1091869995,1162510010,1081219971,1063579956,876979980.5,816500000,578909973.1,660239990.2,643289978,687799987.8,1103599976,1324739990,1621160034,1830300049,1929119995,2034550049,2606550049,3316250000,3823760010,3455159912,3495889893,3243290039,3885540039,3583959961,3238889893,4084250000,4124270020,4930049805,,
Ethiopia,ETH,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,,,,,,,,,,,-6891000,-4766000,-6204000,-2103000,1360000,-2747000,-3024000,-2275000,5004000,6050000,26302000,63300000,98160000,37694000,117310000,59944000,27851000,73222000,63457000,-68114000,-55645000,212418000,79790000,-26825000,-32892000,-47917000,-209577000,22647000,2106000,-12066000,-8051000,-9983000,-4070000,128578000,70502000,116212000,-44933000,-44255000,-32953000,1022678000,625448000,421752000,540144000,217980000,1402305000,1348864000,48881000,364398000,456470000,-313436000,
Ethiopia,ETH,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,469999.9988,1940000.057,5960000.038,3640000.105,8369999.886,9000000,11880000.11,3779999.971,4349999.905,5070000.172,2170000.076,1110000.014,-479999.9893,-389999.9857,569999.9928,920000.0167,-400000.006,-620000.0048,899999.9762,3140000.105,3930000.067,5050000.191,8680000.305,8000000,12710000.04,16299999.24,29579999.92,3809999.943,-1090000.033,13369999.89,8210000.038,62200000.76,55159999.85,31530000.69,22876054.76,33966331.48,53801502.23,41780162.81,,
Ethiopia,ETH,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,,,,,,,,,,,168939507.9,203996145.2,226245546.5,256377243.8,283110667.9,343568365,402115045.9,447327486.8,500427306.5,601925518.8,687723748.4,1638380177,3051068408,3648825436,4056435980,5063985606,5977039364,7204116850,7528443374,7713650696,8493402568,8857863686,9017502979,9300872876,9583586822,9789956593,9497620197,9438270854,9627396782,5374811148,5338840854,5572556283,6337040280,7043842799,6294821452,5871759062,2141206027,2507570775,2771253451,4762971187,6498839700,7941678312,9943542986,11895145662,16201525305,19572569127,22211483466,25298154830,26801994078,27489826584,
Ethiopia,ETH,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150000.095,819999.9928,9999.999776,79999.99821,129999.9952,129999.9952,209999.9934,19999.99955,,19999.99955,39999.99911,39999.99911,50000.00075,39999.99911,39999.99911,39999.99911,39999.99911,,
Ethiopia,ETH,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090000.033,6480000.019,8869999.886,4519999.981,1090000.033,150000.006,209999.9934,519999.9809,970000.0286,330000.0131,689999.9976,-349999.994,-1110000.014,1179999.948,1799999.952,810000.0024,4480000.019,9720000.267,27079999.92,60540000.92,94000000,39459999.08,38819999.69,14739999.77,8220000.267,7960000.038,6840000.153,7630000.114,8250000,8069999.695,,
Ethiopia,ETH,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,19275362.33,18067632.86,20483091.8,28115942.04,24782608.71,41400966.2,30676328.52,23816425.13,24734299.52,34009661.84,21884057.97,17149758.45,12657004.83,9178743.961,14444444.44,22287922.71,25940000,42920172.02,68359586.15,41244920.6,24237875.34,20997691.72,16646847.29,16187990.18,16283419.35,14306017.23,18876976.59,31724040.72,43402285.34,55773000.45,76470534.12,37501638.4,6499912.514,8140667.586,8796270.342,8652355.65,7619284.779,10435808.92,18850862.51,12265222.26,28434014.13,66487959.23,,
Ethiopia,ETH,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,-3.406419196,-2.529004661,-1.983029125,-1.606864622,1.120999699,-3.321789184,-2.059968912,-2.085778458,-1.258180345,-2.412846753,0.765763943,-1.143205034,-0.566205714,1.810328995,0.513803608,0.930857373,-0.468632884,-4.254291551,-6.041219804,0.163268056,-4.536205965,-1.740465245,-1.581507198,-6.591893723,-12.64198426,-11.68716056,-4.201445981,-6.671395577,-6.753483621,-2.122260872,-3.303679641,-7.106748681,-6.366272739,-10.37817212,-11.7149009,-10.64043742,-7.250299849,-5.47208898,,
Ethiopia,ETH,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,4.627190142,4.508334702,4.24571372,5.423242683,5.902572958,5.235791162,5.742582081,5.516906164,5.337479685,5.449438794,4.104382789,6.059866312,6.525634099,8.733008707,9.099495807,8.504152545,9.138822831,10.83497502,12.20565382,12.08148007,12.01371127,13.90654338,17.05081517,19.38321633,17.78839864,15.13983897,15.46473344,15.39999634,12.20518227,15.75083995,19.49083651,14.59131048,13.77276836,13.31194765,12.34109743,11.25683949,10.61760888,13.19870418,,
Ethiopia,ETH,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,
Ethiopia,ETH,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,300000,350000,350000,316000,397000,450000,258000,1078000,2137000,1414000,
Ethiopia,ETH,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,5.412719892,4.521276596,6.375,5.784204672,5.910390848,4.152249135,5.605786618,5.841584158,6.470028544,8.847362467,7.558115849,8.12105967,7.405941781,10.0418532,12.74333363,20.97094094,13.08195939,6.943246792,1.768382125,6.834665792,11.56988407,7.753445678,10.54490463,7.845059578,7.006406049,4.03089713,4.030897131,8.881425431,4.955262846,5.867050508,12.00182191,3.85135575,6.834161256,12.06800833,8.676946296,11.58801252,10.21133248,10.41559539,9.505673115,14.45297708,12.10654051,44.36007465,14.00257713,26.04430354,7.882188964,10.95329189,9.450455718,8.841302707,8.423739208,7.556734182,7.444389868,7.302677701,7.999387807,5.920074691,5.610404808,4.313917449,4.107949375,4.184129404,4.576439457,,
Ethiopia,ETH,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,69.03030309,71.63700185,71.45098657,73.97621489,59.11629256,80.74252043,63.04089532,76.19437602,78.15800861,52.80615043,34.06980447,28.97986006,40.13575328,69.72158348,55.42424846,69.31978679,91.54159339,78.52784401,80.16993181,100,104.4796595,107.5661389,100.6080286,120.2929186,139.9172385,150.3731286,161.7506977,172.5119682,182.2768911,231.1027347,231.4665293,245.2274597,279.8200409,295.4150823,306.7709586,291.6428749,312.8548341,286.8101636,,
Ethiopia,ETH,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,0.360144058,0.322580645,1.163918526,1.444043321,1.633986928,1.744966443,1.800124146,1.890756303,1.920838184,1.903774715,2.052563811,2.122901458,2.165771305,2.495077613,2.835189435,2.375536129,2.376997956,3.525202568,3.635724872,1.845987042,1.909073535,1.216877138,0.587624027,0.833697393,0.505513815,0.494369429,0.494369429,1.643752416,1.19012382,1.659574291,1.176535003,0.541507495,0.648455579,2.613187954,2.546367221,3.949492622,3.594397526,7.639051575,5.979239572,4.72879148,10.91967218,10.56077828,12.23152772,13.98257092,13.73831796,15.29979971,16.81713831,23.57912818,19.15193205,25.69210669,26.85565831,23.75839116,24.91458623,25.27567823,31.69240679,33.45536205,32.09719657,28.89116102,29.26320832,,
Ethiopia,ETH,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.39,,,,,,17.68,17.68,,,,13.25,,17,16.99,16.99,16.99,17,,,17.54,,,17.54,,
Ethiopia,ETH,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.31,,,,,,19.13,19.13,,,,17.87,,17.45,17.45,17.45,17.45,17.42,,,17.39,,,17.39,,
Ethiopia,ETH,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103000,109000,139000,112000,115000,136000,148000,156000,180000,184000,227000,330000,358000,383000,427000,468000,523000,597000,681000,770000,864000,871000,933000,849000,,
Ethiopia,ETH,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.29276858,50.28736688,50.28239702,50.27765711,50.27298427,50.26816176,50.26336295,50.25864593,50.25362983,50.2480534,50.24173432,50.23455442,50.22686028,50.21974329,50.21449026,50.21175364,50.21143196,50.21293888,50.21579987,50.21933839,50.22287907,50.22684886,50.23087561,50.23267243,50.2295835,50.22034753,50.20433594,50.18338425,50.16151254,50.14363883,50.13271212,50.12929254,50.13159038,50.13703769,50.14245575,50.14579676,50.14673967,50.14604981,50.14426377,50.14220349,50.14039678,50.13858245,50.1364131,50.13408164,50.13187049,50.12977314,50.12826031,50.12688978,50.12390939,50.11716872,50.10554774,50.08879195,50.06824119,50.04630826,50.02593934,50.00906179,49.99601702,49.98612593,49.97888842,49.97355029,
Ethiopia,ETH,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.640308157,2.631692354,2.613344964,2.5917508,2.574957714,2.56663708,2.595799141,2.629058332,2.661466821,2.686756657,2.702164066,2.735330319,2.757647075,2.771309621,2.779784737,2.785847844,2.867660973,2.951561656,3.039272355,3.1257895,3.203694231,3.179452569,3.141862977,3.098075924,3.055954095,3.018190358,3.055369537,3.094172154,3.128075273,3.15029733,3.159268011,3.154087841,3.136288534,3.113193319,3.095525746,3.090392026,3.094043445,3.103677695,3.112612131,3.112894325,3.101573543,3.109716759,3.11128877,3.109766993,3.109516961,3.113433994,3.149383369,3.185342136,3.222171147,3.260768985,3.301473287,3.335308817,3.368801434,3.400771465,3.429154599,3.453409216,3.472978538,3.487830499,3.501132998,3.516690455,
Ethiopia,ETH,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.473357498,4.453683159,4.444268901,4.442002713,4.443679702,4.447705499,4.42885124,4.418235945,4.413387374,4.4116762,4.411093942,4.394292801,4.380309534,4.368887674,4.361267826,4.358657263,4.372169279,4.383302603,4.387118984,4.387958289,4.394756435,4.380285791,4.378121909,4.383753283,4.392038772,4.398577481,4.380842947,4.365842088,4.343285941,4.304553044,4.25027174,4.171098272,4.094364374,4.029574246,3.981987714,3.949195625,3.885331333,3.828837425,3.779097248,3.733493691,3.690266945,3.646896386,3.60314212,3.562555207,3.536214043,3.534811795,3.565515595,3.618973762,3.691099225,3.774829954,3.863076579,3.952391388,4.047426304,4.136677319,4.205218397,4.24685563,4.256981986,4.244163622,4.22502397,4.223309961,
Ethiopia,ETH,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.63027267,10.62848705,10.656818,10.68959686,10.69475074,10.65886425,10.52480943,10.37924678,10.23572026,10.11581533,10.03241352,9.938690086,9.883141086,9.861668514,9.870443428,9.906672227,9.809990668,9.71909577,9.621537605,9.509345677,9.389077439,9.442395538,9.514132198,9.60905655,9.735029885,9.889957733,9.986482811,10.11779389,10.25571056,10.36255842,10.41995607,10.40369436,10.34884908,10.27845123,10.24117283,10.27700753,10.37909942,10.53504068,10.70742723,10.84720807,10.92989591,10.84297031,10.74038347,10.64369049,10.58280334,10.58086292,10.63132595,10.74451115,10.92342357,11.14485388,11.37296527,11.55211477,11.69984466,11.80883644,11.87095214,11.88259406,11.83672726,11.75473894,11.64407113,11.51511188,
Ethiopia,ETH,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,,23.9,,,,,,16.4,,,,,14.1,,,,
Ethiopia,ETH,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,499.054,491.369,483.683,478.963,474.243,469.523,464.803,460.083,456.832,453.581,450.33,447.079,443.828,442.125,440.422,438.719,437.015,435.312,436.97,438.629,440.287,441.945,443.603,438.296,432.988,427.68,422.372,417.064,415.954,414.844,413.734,412.624,411.514,412.38,413.245,414.111,414.976,415.842,413.518,411.194,408.87,406.546,404.222,388.956,373.691,358.426,343.16,327.895,315.268,302.642,290.016,277.39,264.764,259.894,255.024,250.154,245.285,240.415,236.779,,
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.971999884,3.00999999,3.085999966,3.099999905,3.213999987,3.336999893,3.440000057,3.552000046,3.713999987,3.486999989,3.282000065,3.128999949,2.940000057,2.717999935,2.496999979,2.374000072,2.267999887,2.210999966,2.335000038,2.338000059,2.303999901,2.276000023,2.250999928,2.217999935,2.194999933,2.167999983,2.119999886,2.075000048,2.08100009,2.082000017
Ethiopia,ETH,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84250021,,,,,,5.648099899,,,,,,,,4.899700165,,,,,,,
Ethiopia,ETH,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8690033,77.96800232,78.06500244,78.01699829,78.00900269,78.43800354,78.83599854,79.21499634,79.58100128,79.94499969,80.31400299,80.69300079,81.0739975,81.4489975,81.80699921,82.13899994,81.98100281,81.80699921,81.6190033,81.42199707,81.22399902,81.04799652,80.8789978,80.71900177,80.41699982,80.12400055,79.89600372,79.67500305,79.48799896,79.55000305,79.61799622
Ethiopia,ETH,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7990036,67.81500244,67.84100342,67.79199982,67.78500366,68.71199799,69.60600281,70.47299957,71.31199646,72.1269989,72.92199707,73.71499634,74.49199677,75.24900055,75.97899628,76.6760025,76.61799622,76.54499817,76.46099854,76.37200165,76.28399658,76.21299744,76.15000153,76.09500122,76.05899811,76.02700043,76.01300049,76.00800323,76.02799988,76.17199707,76.3259964
Ethiopia,ETH,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.54964283,,,,,,,,,
Ethiopia,ETH,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,
Ethiopia,ETH,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.29100037,10.27299976,10.48400021,10.54199982,10.65999985,10.84599972,10.91300011,10.93799973,11.0909996,10.96899986,10.8579998,10.68700027,10.49800014,10.5010004,10.46399975,10.84599972,11.25800037,11.68500042,12.10700035,12.59399986,13.08600044,13.5539999,14.07800007,14.37199974,14.67500019,14.96199989,15.27400017,15.53100014,15.79800034,16.06399918
Ethiopia,ETH,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302999973,1.325999975,1.350999951,1.353999972,1.370000005,1.378999949,1.383000016,1.404000044,1.429999948,1.366000056,1.300999999,1.245000005,1.197000027,1.148000002,1.088999987,1.042999983,1.001000047,0.957000017,0.91900003,0.883000016,0.850000024,0.816999972,0.791000009,0.808000028,0.824999988,0.842999995,0.864000022,0.875,0.887000024,0.898999989
Ethiopia,ETH,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,
Ethiopia,ETH,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1,,,,91,,,,,80.2,,,,,,74.5,,,,,70.5,,,,,
Ethiopia,ETH,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93611896,1.94087124,1.97026646,2.01286316,2.05036616,2.0852592,3.358639,4.43300533,5.17589426,6.49592495,7.06493902,7.03241873,8.71381664,8.43147659,8.56892014,8.78765869,8.8846817,8.57453823,8.59216785,,
Ethiopia,ETH,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,4.1,,,,,,2,,,,,3,,,,
Ethiopia,ETH,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,2.9,,,,,2.6,,,,,2.3,2.2,,,,
Ethiopia,ETH,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.90366,4.90366,4.90366,4.90366,4.90366,4.90366,4.90366,23.34799755,23.34799755,23.34799755,23.34799755,,,
Ethiopia,ETH,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.294233888,,,,,,,,,,0.2852,,,,,0.285699993,,,,,0.29550001,,,,,,,,,,0.241500005,,,,,,,,,,,,,,0.2,,0.2,,0.2,,,6.3,,,,0.3,0.33,,,,
Ethiopia,ETH,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.528770178,4.921167291,5.401156813,5.626904774,5.846004996,6.088146832,6.353533021,6.647332933,7.025747406,7.42771634,7.853971609,8.303462264,8.776535611,9.266196859,9.778406774,10.31244307,10.86825887,11.44477316,,,
Ethiopia,ETH,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4,41.9,39.8,37.8,35.7,33.7,31.7,29.9,28.1,30.5,29,23.4,22,20.7,19.4,18.2,17.1,16.1,15.1,14.1,13.2,12.4,11.6,10.9,10.2,9.6,9.2,8.9,8.7,8.6,
Ethiopia,ETH,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,46,44.4,42.8,41.2,39.7,38.2,36.6,35.2,33.8,32.4,31.1,30,28.9,27.8,26.7,25.6,24.5,23.5,22.6,21.9,21.5,21.4,21.5,21.9,22.5,23.3,,,,
Ethiopia,ETH,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.048417132,2.048417132,2.025782689,7.692307692,7.678244973,7.678244973,7.678244973,7.678244973,21.42857143,21.92816635,21.92816635,21.92816635,21.92816635,27.78793419,27.78793419,27.78793419,27.78793419,27.78793419,38.75685558,38.75685558,38.75685558,38.75685558,38.75685558,38.75685558
Ethiopia,ETH,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,0.320499986,0.347710013,,0.433189988,,,,,0.823260009,0.877889991,,0.891219974,0.940779984,0.920069993,,1.337929964,1.450530052,1.343950033,1.363569975,1.401010036,1.365339994,,,0.962800026,1.063719988,1.116510034,1.291319966,1.377249956,1.545629978,1.861860037,2.316030025,2.43592,3.468780041,3.905920029,4.268070221,,,5.538700104,7.453780174,10.45950031,10.95526981,11.1976099,,10.8920002,,,,,,
Ethiopia,ETH,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.84606934,66.08374023,62.24206161,57.82392883,54.29233932,51.69197845,48.53155899,44.46590042,42.50975037,41.49821091,43.36595917,41.02770996,42.02447891,40.34006119,,47.31887817,47.04813004,,,,,
